date_day;ad_id;city_id;category_id;amount_spend_to_promote_ads
2021-03-03;61252270;26;101;27.74
2022-02-17;62750312;26;101;66.59
2022-02-28;62824004;26;101;22.19
2021-02-22;61516623;26;101;49.93
2021-03-10;60858334;26;101;61.03
2021-02-22;61434544;26;102;38.84
2022-02-16;62695355;26;102;19.97
2021-03-22;61582972;26;102;11.09
2021-02-01;61366250;26;101;38.84
2021-02-12;61287407;26;101;11.09
2021-03-29;61632602;26;102;11.09
2021-02-09;61422262;26;201;38.84
2021-02-26;61559642;26;102;55.49
2022-03-05;62780390;26;101;18.86
2022-03-22;62904554;26;101;18.86
2021-03-10;59589165;26;102;22.19
2022-02-26;62818867;26;101;18.86
2021-02-19;61282567;26;101;11.09
2022-03-08;62843033;26;101;18.86
2021-02-26;61404363;26;102;33.28
2021-02-17;61446183;26;102;11.09
2022-03-23;62800213;26;101;22.19
2021-03-11;61395624;26;102;22.19
2021-02-19;61485597;26;101;11.09
2022-02-01;62721329;26;102;22.19
2021-02-15;61511552;26;101;22.19
2021-02-02;61432939;26;101;11.09
2021-02-24;61130872;26;101;77.68
2021-03-18;61632584;26;102;11.09
2021-03-30;61596734;26;102;11.09
2022-03-08;62603021;26;101;22.19
2021-02-22;61538253;26;102;61.03
2021-02-10;61495929;26;102;22.19
2022-02-09;62514095;26;101;18.86
2021-02-09;61086285;1004;101;11.09
2022-03-14;62535477;1004;101;19.97
2021-02-10;61470709;1004;101;22.19
2021-03-11;61580791;1004;102;11.09
2021-03-11;61612708;1004;101;22.19
2022-03-17;62889335;1004;101;22.19
2021-03-04;61579704;1004;101;22.19
2021-03-27;61674794;1004;101;22.19
2022-03-25;62913976;1004;101;22.19
2022-03-08;62855973;1004;101;19.97
2022-03-20;62775011;1004;101;19.97
2022-02-07;62521846;1004;201;22.19
2021-03-30;61641512;1004;101;11.09
2021-03-15;61349614;26;102;11.09
2021-03-25;61667406;26;101;22.19
2021-03-26;61543895;26;101;22.19
2021-02-13;61480430;26;101;11.09
2022-02-28;62823359;26;101;355.18
2021-03-12;61613883;26;101;27.74
2022-03-08;62695037;26;102;19.97
2021-02-11;61498346;26;101;61.03
2021-03-24;61543577;26;102;11.09
2022-02-03;62732480;26;101;22.19
2021-02-04;61426589;26;101;11.09
2021-02-21;61528515;26;101;33.28
2021-03-14;61447011;26;101;22.19
2022-02-26;62817925;26;101;18.86
2022-03-07;62798050;26;101;18.86
2022-03-27;62921462;26;102;22.19
2021-02-22;61529442;26;101;11.09
2022-02-03;62732453;26;101;19.97
2021-02-05;61160658;26;101;22.19
2022-02-02;62726843;26;102;22.19
2021-02-19;61222839;26;101;22.19
2022-02-08;62307299;26;101;22.19
2021-03-12;61522844;26;101;11.09
2021-02-25;61545086;26;101;61.03
2021-03-18;61438407;26;101;11.09
2021-03-16;61625312;26;101;27.74
2022-03-07;62851698;26;102;19.97
2021-02-16;60433633;26;201;22.19
2022-03-13;62865274;26;101;22.19
2022-02-15;62577522;26;201;18.86
2021-02-22;61472699;26;102;11.09
2021-03-04;61439667;26;101;11.09
2021-03-23;61627905;26;101;27.74
2021-03-31;61486941;26;101;38.83
2022-02-22;62478577;26;101;18.86
2022-02-12;62765089;26;102;22.19
2022-02-18;62781320;26;101;19.97
2021-03-14;61572663;26;101;22.19
2021-03-11;61382140;26;101;22.19
2021-02-08;61367921;26;101;11.09
2022-03-23;62877093;26;101;18.86
2022-03-31;62751110;26;101;59.93
2021-03-22;59982493;26;101;11.09
2022-03-03;62495642;26;101;22.19
2021-03-29;61315675;26;102;22.19
2021-02-06;61292068;26;101;11.09
2022-03-31;62813901;26;101;19.97
2022-03-14;62831187;26;101;56.60
2021-03-28;61190335;26;101;11.09
2021-02-17;61520436;26;201;22.19
2021-03-24;61483156;26;102;11.09
2021-03-16;61524110;26;101;11.09
2022-02-12;62765083;26;102;22.19
2022-03-13;62871522;26;101;22.19
2022-03-17;62881112;26;101;18.86
2021-03-12;61439558;26;101;66.59
2021-02-27;61562436;1004;102;22.19
2022-02-26;62819513;1004;102;22.19
2022-03-29;62928093;1004;101;18.86
2022-03-30;62934941;26;101;19.97
2021-02-26;61553641;26;201;38.84
2022-03-07;62848283;26;101;355.18
2022-03-12;62870771;26;102;22.19
2021-03-17;61550818;26;101;11.09
2021-03-12;61583674;26;102;38.84
2021-02-04;60664217;26;101;11.09
2022-03-19;62889780;26;101;18.86
2022-02-25;62701093;26;101;19.97
2021-02-27;61562175;26;102;22.19
2021-02-08;61486333;26;101;22.19
2022-02-18;62785304;26;101;22.19
2021-03-02;61567008;26;101;61.03
2022-03-20;62896787;26;102;19.97
2022-02-23;62810382;26;101;22.19
2021-03-07;61593458;26;101;22.19
2022-03-12;62870768;26;102;22.19
2022-02-11;62759621;26;101;18.86
2021-03-01;61562093;26;101;11.09
2021-02-26;61556641;26;101;77.68
2021-02-12;61491405;26;102;22.19
2021-02-22;61334657;26;102;11.09
2021-02-10;61493075;26;102;22.19
2021-02-10;61268346;26;102;11.09
2022-03-30;62932287;26;102;79.90
2022-02-22;62446086;26;101;22.19
2021-02-02;61138595;26;101;49.93
2022-03-29;62915765;26;101;22.19
2021-02-04;61472041;26;102;22.19
2021-02-07;55299640;26;102;11.09
2022-03-03;62829732;26;102;19.97
2022-02-03;62414313;26;101;19.97
2022-02-05;62067506;26;101;22.19
2022-03-19;62896660;26;102;19.97
2021-03-19;61589674;26;101;55.49
2022-03-24;62912589;26;201;19.97
2021-02-14;61058334;26;101;11.09
2021-02-07;61240207;26;101;66.58
2022-02-16;62662785;26;101;18.86
2022-02-04;62722260;26;102;22.19
2021-02-19;61383573;26;102;11.09
2022-03-18;62857171;26;101;18.86
2021-03-29;61654562;26;101;11.09
2022-03-13;62871872;26;101;19.97
2022-03-18;62761452;26;101;22.19
2021-03-23;61656077;26;101;22.19
2021-02-24;61464650;26;101;11.09
2021-02-17;60971926;26;102;27.74
2021-03-13;61533071;26;101;11.09
2021-02-24;61530192;26;102;11.09
2021-02-15;61150781;26;101;27.74
2021-03-09;61527532;26;102;11.09
2021-03-05;60573119;26;101;55.49
2021-02-26;61554525;26;102;55.49
2021-02-27;61546094;26;101;27.74
2021-02-27;61562365;26;102;22.19
2022-02-07;62743345;26;101;22.19
2021-02-05;61475255;26;101;38.84
2021-03-30;61649340;26;101;11.09
2022-03-04;62621541;26;101;19.97
2022-02-15;62771647;1004;101;19.97
2022-02-18;62697417;1004;102;22.19
2022-02-03;62731063;1004;101;22.19
2021-02-02;61460433;1004;102;22.19
2022-02-25;62596865;1004;101;22.19
2021-02-22;61365029;1004;101;22.19
2022-03-15;61920378;1004;102;19.97
2021-03-13;61618988;1004;101;22.19
2022-03-28;62400638;1004;101;19.97
2021-02-22;61422724;26;101;22.19
2022-03-24;62913629;26;102;19.97
2021-03-01;61565789;26;101;61.03
2021-03-22;61553641;26;201;11.09
2021-03-11;61574280;26;101;33.28
2022-03-01;62829933;26;102;22.19
2021-02-22;61532964;26;101;22.19
2022-03-24;62780145;26;101;66.59
2022-02-25;62779290;26;101;22.19
2021-03-11;61600092;26;101;11.09
2022-02-05;62568699;26;101;56.60
2021-03-22;61624261;26;102;11.09
2021-02-01;61264189;26;101;11.09
2021-03-22;61586255;26;101;27.74
2021-03-21;61649621;26;102;22.19
2021-02-15;61512851;26;101;22.19
2021-02-01;61417237;26;102;11.09
2021-03-29;61658685;26;101;61.03
2022-03-09;62859323;26;101;22.19
2021-03-09;61462124;26;102;33.28
2021-03-22;61622554;26;101;11.09
2021-03-03;61221334;26;102;33.28
2021-03-09;60814661;26;201;55.49
2021-03-02;61570089;26;102;61.03
2021-03-23;61390905;26;201;11.09
2021-03-04;61581391;26;101;22.19
2021-02-04;60713974;26;101;77.68
2021-03-11;61527643;26;102;11.09
2021-03-25;61668139;26;101;22.19
2022-03-31;62937488;26;201;22.19
2021-02-13;60255418;26;101;11.09
2021-03-12;61504683;26;101;11.09
2022-03-26;62921235;26;102;22.19
2021-02-01;60759337;26;102;11.09
2022-02-22;62803328;26;101;19.97
2021-03-03;61422262;26;201;38.84
2021-03-22;61631570;26;101;66.59
2021-02-18;61525066;26;101;11.09
2021-02-20;61525474;26;101;61.03
2022-03-24;62885736;26;101;18.86
2022-03-10;62863261;26;101;18.86
2022-02-15;62769485;26;101;19.97
2021-03-22;61494817;26;101;11.09
2021-03-05;61586065;26;101;55.49
2022-02-25;62816857;26;101;22.19
2022-03-28;62795217;26;101;19.97
2022-03-21;62893902;26;201;22.19
2021-02-15;61446775;26;102;11.09
2022-03-10;62863738;26;101;19.97
2022-02-22;62770873;26;101;19.97
2022-03-27;62921470;26;102;22.19
2021-02-12;61307636;26;101;11.09
2021-02-28;61509559;1004;101;11.09
2021-02-10;61495213;1004;102;22.19
2022-02-22;62779254;1004;101;19.97
2022-03-18;62890581;1004;101;22.19
2021-02-17;61521576;1004;101;22.19
2021-03-01;61529437;26;101;11.09
2021-02-01;60907471;26;101;11.09
2022-03-23;62528005;26;201;19.97
2021-02-16;61480430;26;101;11.09
2021-02-08;61024460;26;101;61.03
2021-03-08;61521514;26;102;11.09
2021-02-13;61507425;26;102;22.19
2022-03-22;62881934;26;101;22.19
2022-02-11;62759620;26;101;18.86
2022-02-24;62811115;26;102;18.86
2021-02-16;61119563;26;101;33.28
2021-02-13;61500858;26;101;66.59
2021-02-12;61491660;26;101;27.74
2021-03-20;61598989;26;101;11.09
2021-02-18;60979125;26;101;22.19
2021-03-15;61252810;26;101;33.28
2021-03-05;61585372;26;101;61.03
2022-03-24;62835910;26;101;19.97
2021-02-22;61503356;26;102;11.09
2021-03-03;61569770;26;102;22.19
2022-02-10;62187201;26;102;19.97
2021-02-23;60907681;26;101;11.09
2021-03-11;61084058;26;102;11.09
2021-03-06;61154376;26;102;22.19
2021-02-08;61421877;26;102;11.09
2022-02-23;62805530;26;101;22.19
2022-02-17;62783092;26;101;22.19
2021-02-17;61288341;26;101;11.09
2022-03-08;62839598;26;101;22.19
2022-02-16;62653694;26;101;22.19
2021-03-24;60756561;26;102;11.09
2021-02-28;61544183;26;102;22.19
2021-02-18;61518916;26;101;33.28
2022-03-14;62320621;26;101;22.19
2021-02-18;61518311;26;101;332.99
2022-02-21;62791272;26;101;22.19
2021-02-23;60672931;26;102;11.09
2022-02-01;62702825;26;101;79.90
2021-03-17;61511651;26;101;61.03
2022-02-14;61778614;26;101;19.97
2022-02-12;62765085;26;102;22.19
2021-03-15;61608219;26;101;11.09
2022-03-08;61809148;26;101;22.19
2022-03-03;62838239;26;101;18.86
2021-02-22;60616533;26;101;38.84
2022-02-28;62418394;26;101;22.19
2022-03-21;62900569;26;102;22.19
2021-02-18;60883431;26;102;22.19
2021-02-25;61536223;26;102;11.09
2021-03-29;61679125;26;101;22.19
2021-03-25;61381285;26;101;11.09
2022-03-19;62896348;26;102;19.97
2022-02-05;62410849;1004;101;22.19
2022-02-06;62739556;1004;102;22.19
2022-03-27;62921731;1004;102;22.19
2022-02-05;62739362;1004;101;22.19
2022-03-16;62544237;1004;101;19.97
2022-02-11;62617010;1004;101;59.93
2022-02-16;62777663;1004;101;18.86
2021-02-14;61508943;1004;101;33.28
2022-02-12;62763850;1004;101;22.19
2021-02-04;61300238;26;101;11.09
2021-03-18;60938867;26;101;11.09
2021-03-14;61475502;26;101;11.09
2022-02-09;62751185;26;101;19.97
2021-02-23;61500573;26;102;11.09
2021-03-02;61458982;26;101;11.09
2021-03-10;61265078;26;101;11.09
2021-02-22;60710049;26;201;11.09
2021-03-05;61577841;26;101;11.09
2021-03-05;61384773;26;102;55.49
2022-02-10;62111825;26;101;19.97
2021-03-18;53908588;26;102;11.09
2021-03-02;55642768;26;102;11.09
2021-02-17;61430438;26;102;11.09
2022-02-23;62688887;26;101;18.86
2021-03-09;60116733;26;101;11.09
2021-02-28;61563046;26;102;22.19
2022-03-07;61982766;26;101;18.86
2021-03-21;61484610;26;201;38.84
2021-03-23;61606903;26;101;38.83
2021-03-16;61492591;26;101;27.74
2022-02-09;62403244;26;101;22.19
2022-02-06;62739500;26;102;22.19
2022-02-12;62763435;26;101;22.19
2021-02-01;61308262;26;102;38.84
2022-03-19;62896350;26;102;19.97
2021-02-18;61372875;26;201;11.09
2021-03-20;61649367;26;102;22.19
2021-03-17;61634673;26;101;27.74
2021-02-25;61545348;26;102;11.09
2022-02-16;62778343;26;102;22.19
2022-02-19;62429027;26;101;19.97
2022-03-14;62759648;26;101;18.86
2022-02-05;62739055;26;102;22.19
2021-02-15;61330719;26;101;22.19
2022-03-04;62843741;26;101;18.86
2021-03-25;61668195;26;101;61.03
2021-02-28;60588642;26;102;22.19
2021-03-12;61617643;26;102;22.19
2021-02-26;61538360;26;102;22.19
2021-03-08;61590107;26;101;27.74
2021-02-24;61530110;26;102;11.09
2021-02-26;61434526;26;101;27.74
2021-03-05;61574516;26;101;11.09
2022-02-02;62549396;26;101;18.86
2021-03-21;61372278;26;102;49.93
2022-02-12;62736542;26;101;22.19
2021-03-03;61442327;26;101;11.09
2021-03-06;61571844;26;201;11.09
2021-02-27;61561141;26;102;49.93
2021-03-26;61501996;26;102;61.03
2021-02-04;61205033;26;102;11.09
2021-03-25;61551006;26;101;72.12
2022-02-06;62476732;26;202;19.97
2021-03-26;61672102;26;101;22.19
2021-02-25;61551006;26;101;138.71
2021-03-29;61627561;26;101;11.09
2022-03-07;62848530;1004;101;22.19
2021-03-10;61442535;1004;102;22.19
2022-03-15;62875645;1004;102;19.97
2021-02-08;61487065;1004;101;33.28
2021-03-24;59341430;1004;102;11.09
2022-02-18;62749176;1004;102;22.19
2021-03-16;61354289;1004;102;11.09
2022-02-14;62767899;1004;101;19.97
2021-02-22;61535304;1004;101;38.84
2022-03-01;62434056;1004;101;22.19
2022-02-21;62796268;1004;101;18.86
2021-02-18;61527124;1004;101;22.19
2021-03-23;61658661;1004;101;11.09
2022-02-20;62785782;1004;101;19.97
2021-02-12;61469503;26;102;11.09
2021-02-09;61223841;26;101;11.09
2022-03-12;62869847;26;101;19.97
2022-03-09;62858814;26;201;18.86
2022-03-12;62870184;26;102;22.19
2021-02-09;61488747;26;102;22.19
2022-02-23;62768537;26;101;19.97
2021-03-24;61501975;26;201;11.09
2021-03-02;61485999;26;101;11.09
2021-02-02;61455724;26;101;11.09
2022-03-07;62436985;26;101;56.60
2022-02-16;62678499;26;201;22.19
2022-02-17;62782498;26;101;19.97
2021-02-15;61472408;26;101;55.49
2021-03-21;61466059;26;102;11.09
2021-02-13;61290568;26;101;72.12
2021-03-24;61554729;26;102;11.09
2021-03-04;61578473;26;101;11.09
2021-03-24;61563665;26;102;11.09
2021-03-22;61622796;26;101;11.09
2021-03-08;61594502;26;101;22.19
2021-02-10;61349069;26;101;77.68
2022-02-12;62764647;26;102;22.19
2021-02-12;61390828;26;101;11.09
2022-02-26;62819721;26;102;22.19
2021-03-25;61071552;26;201;11.09
2021-03-20;60079805;26;101;11.09
2021-03-06;61154400;26;101;72.12
2021-03-05;61587854;26;101;22.19
2021-03-26;61594805;26;101;11.09
2021-03-05;61467220;26;102;11.09
2021-03-04;61494274;26;102;11.09
2021-03-20;61648608;26;102;22.19
2021-03-15;61624582;26;102;88.78
2021-02-19;61463894;26;102;38.84
2022-03-21;61988666;26;101;22.19
2022-03-18;62891156;26;101;19.97
2021-02-16;61434526;26;101;27.74
2021-02-23;60616083;26;101;11.09
2021-02-27;61560593;26;202;38.84
2021-03-18;61546094;26;101;11.09
2022-03-23;62910414;26;101;22.19
2021-02-07;61464119;26;101;11.09
2021-02-12;61499073;26;201;38.84
2021-03-15;61249937;26;101;27.74
2021-02-22;61540986;26;101;61.03
2022-03-25;62790819;26;101;22.19
2021-03-19;61601499;26;101;11.09
2022-03-12;62870764;26;102;22.19
2022-03-16;62884784;26;102;22.19
2021-03-29;61681235;26;102;22.19
2022-02-10;62755477;26;101;88.78
2021-03-29;61356475;1004;101;11.09
2022-02-07;62743639;1004;101;22.19
2022-03-17;62888238;1004;101;18.86
2022-02-08;62557891;1004;102;22.19
2021-02-25;61551880;1004;101;22.19
2022-03-02;62831746;1004;101;88.78
2021-02-07;61039888;1004;101;22.19
2021-02-23;61418331;1004;101;22.19
2021-02-25;61553743;1004;101;22.19
2021-02-25;60788448;1004;102;33.28
2021-03-12;61550792;1004;101;22.19
2021-02-24;61177725;1004;101;11.09
2022-02-08;62543335;1004;101;22.19
2021-02-08;61063679;1004;101;11.09
2022-02-15;62355198;26;102;22.19
2021-02-13;61325572;26;102;11.09
2021-03-25;61557468;26;101;11.09
2021-03-08;61557468;26;101;11.09
2021-02-17;61522257;26;101;22.19
2021-03-04;60906266;26;102;11.09
2021-02-10;61486837;26;202;38.84
2021-03-13;61616354;26;101;22.19
2021-02-09;61354945;26;101;11.09
2021-02-16;61480841;26;101;33.28
2021-02-22;61484344;26;101;11.09
2022-03-07;62849317;26;201;19.97
2022-02-27;62516147;26;202;22.19
2021-03-07;61264189;26;101;110.96
2021-03-19;61645144;26;101;49.93
2021-03-03;61577769;26;101;22.19
2021-03-09;61598573;26;102;22.19
2021-03-18;61567008;26;101;38.84
2021-03-16;61632069;26;101;22.19
2021-02-27;61528515;26;101;11.09
2021-02-09;61232678;26;101;33.28
2022-02-23;62697116;26;101;283.04
2021-03-04;61417617;26;102;11.09
2021-03-15;61567007;26;101;38.84
2022-03-26;62921231;26;102;22.19
2022-02-28;62824009;26;101;18.86
2022-03-10;62242599;26;101;19.97
2022-02-18;62789587;26;101;22.19
2021-03-01;61566158;26;101;22.19
2021-03-22;61641531;26;101;11.09
2021-03-10;61430602;26;201;11.09
2021-03-31;61468516;26;101;11.09
2021-03-14;57094984;26;101;22.19
2021-03-05;61416966;26;202;11.09
2021-03-08;61516623;26;101;27.74
2021-02-24;61549702;26;101;22.19
2021-02-16;61316610;26;102;11.09
2021-03-30;61659522;26;101;11.09
2022-03-16;62719825;26;201;18.86
2021-03-01;61472699;26;102;11.09
2021-02-15;61485968;26;101;11.09
2021-03-11;61476786;26;101;11.09
2022-02-21;62701991;26;101;18.86
2022-03-07;62846104;26;101;19.97
2022-02-25;62635632;26;101;19.97
2021-02-01;61459262;26;102;127.62
2021-02-24;61549624;26;201;22.19
2021-03-26;61655820;26;102;11.09
2021-03-17;61632616;26;101;332.99
2022-02-18;62776899;26;101;22.19
2022-03-09;62851549;26;101;19.97
2021-02-08;61485713;26;102;22.19
2021-02-19;60536889;26;101;38.84
2022-03-11;62706500;26;101;22.19
2021-02-27;61561879;26;102;22.19
2022-03-21;62900530;26;101;22.19
2022-03-01;62825836;26;101;22.19
2021-02-11;61431751;26;102;22.19
2021-03-25;61546042;26;101;22.19
2022-03-16;62830577;26;101;22.19
2022-03-18;61639878;26;102;18.86
2022-02-15;62427659;26;101;18.86
2022-02-15;62771224;26;101;18.86
2021-02-27;61561848;26;102;22.19
2021-03-05;61455848;26;101;55.49
2021-02-04;61372821;26;202;11.09
2021-03-10;61544147;26;101;11.09
2021-02-17;60520958;26;102;11.09
2022-02-22;62801379;26;102;22.19
2022-03-25;62793697;1004;101;19.97
2021-03-30;61208021;1004;101;11.09
2022-03-12;62870701;1004;102;22.19
2021-03-27;60871702;1004;101;33.28
2021-02-03;60622120;1004;102;11.09
2021-03-19;61401187;1004;102;11.09
2021-03-26;61592261;1004;101;11.09
2021-02-08;61462467;26;101;11.09
2021-02-03;60246501;26;102;11.09
2021-02-13;61507533;26;102;22.19
2021-03-04;61579905;26;101;22.19
2022-03-07;62849723;26;101;18.86
2022-03-05;62845365;26;101;18.86
2021-02-02;61154166;26;101;88.77
2021-03-17;61264189;26;101;11.09
2021-03-11;60112163;26;101;11.09
2022-03-18;61567008;26;101;19.97
2021-03-02;61519128;26;101;33.28
2022-03-17;62881902;26;102;22.19
2021-03-30;61637307;26;101;38.84
2021-03-22;58579592;26;101;38.84
2021-02-20;61510258;26;101;11.09
2021-02-08;61364073;26;102;22.19
2022-03-12;62870766;26;102;22.19
2021-02-08;61474833;26;102;22.19
2021-02-20;61481028;26;102;11.09
2022-03-24;62663656;26;101;18.86
2022-03-04;62838276;26;101;66.59
2022-03-26;62920931;26;102;19.97
2022-03-24;62912875;26;101;18.86
2021-02-01;61039578;26;101;11.09
2022-02-16;62776012;26;102;22.19
2021-02-02;61156685;26;102;11.09
2022-03-11;62863564;26;101;44.38
2021-02-22;60664653;26;101;77.68
2021-02-26;61559765;26;101;27.74
2021-02-15;61506847;26;101;11.09
2021-02-13;61507544;26;102;22.19
2021-03-25;61668141;26;101;77.68
2021-03-03;61549165;26;102;61.03
2022-02-28;62615763;26;101;19.97
2021-02-02;60578631;26;101;22.19
2022-02-14;62644307;26;101;19.97
2021-02-13;61507181;26;102;22.19
2022-03-16;62882198;26;101;22.19
2021-03-17;61420918;26;101;22.19
2022-02-09;62490679;26;101;22.19
2022-02-26;62582895;26;102;18.86
2021-03-04;61579168;26;101;22.19
2021-02-17;61480580;26;101;22.19
2021-03-23;61532034;26;102;38.84
2021-02-26;61034928;26;102;11.09
2021-03-02;61446595;26;102;11.09
2022-02-23;62809791;26;101;22.19
2022-02-12;62765237;26;102;22.19
2022-02-17;60877694;26;102;22.19
2021-03-16;61617997;26;201;55.49
2022-03-31;62881192;1004;101;18.86
2022-03-07;62659623;1004;101;22.19
2021-03-01;61568048;1004;101;22.19
2021-02-05;60180550;1004;102;22.19
2021-02-08;60115270;1004;101;77.68
2021-03-26;61667700;1004;101;38.84
2022-03-24;61705693;1004;102;22.19
2021-02-03;61469428;1004;101;22.19
2021-02-11;61479439;1004;101;11.09
2022-02-02;62717678;1004;102;22.19
2021-03-27;61673714;1004;102;127.62
2022-03-13;62872385;1004;101;19.97
2022-02-14;62762009;1004;201;19.97
2021-03-02;60419541;1004;102;33.28
2021-03-19;60946988;1004;102;11.09
2022-03-08;62854110;1004;101;18.86
2021-03-17;61634059;1004;101;22.19
2021-02-25;61553664;1004;101;33.28
2022-02-08;62746821;1004;102;19.97
2022-03-14;62876986;1004;101;19.97
2021-03-05;61531553;1004;101;22.19
2021-02-09;60907471;26;101;11.09
2021-03-14;61620234;26;102;22.19
2021-03-26;61577440;26;102;11.09
2022-03-17;62733531;26;101;18.86
2022-03-19;62896659;26;102;19.97
2022-03-31;62939855;26;101;18.86
2021-02-13;61507741;26;102;22.19
2022-02-15;62656448;26;101;19.97
2021-02-09;61135730;26;101;22.19
2021-02-02;61455407;26;101;27.74
2022-03-26;62920928;26;102;19.97
2022-03-08;62851523;26;101;19.97
2021-03-15;61513579;26;101;11.09
2022-02-10;62752263;26;101;22.19
2021-02-15;61275423;26;101;22.19
2021-03-30;61410149;26;101;38.84
2021-03-19;61617798;26;201;11.09
2021-03-04;61578891;26;102;22.19
2021-03-19;61589366;26;101;66.59
2021-03-26;61672371;26;101;61.03
2021-02-09;61227070;26;101;11.09
2021-03-15;61535034;26;101;11.09
2021-02-23;61545603;26;101;22.19
2021-03-13;61604138;26;101;94.33
2021-03-02;61571594;26;101;55.49
2022-02-01;62710985;26;101;22.19
2021-02-20;60466873;26;101;38.84
2021-02-02;60813117;26;101;11.09
2021-03-23;61546299;26;101;49.93
2021-03-31;61687212;26;101;22.19
2021-02-26;60703798;26;102;38.84
2022-02-18;62571063;26;101;22.19
2021-02-05;61386581;26;102;11.09
2021-02-08;61116455;26;201;61.03
2021-03-11;61608758;26;101;22.19
2022-02-04;62734578;26;101;22.19
2022-03-04;62777396;26;101;56.60
2021-02-05;61034626;26;102;11.09
2021-02-26;61559122;26;101;38.84
2021-03-04;61569320;26;101;11.09
2021-03-10;61138009;26;101;11.09
2021-03-22;61486941;26;101;11.09
2022-02-16;62776005;26;102;22.19
2022-02-28;61908161;26;101;18.86
2021-03-24;61632421;26;102;11.09
2022-03-07;61483189;26;101;19.97
